Time (s),Channel 1 (VOLT),Channel 3 (VOLT)
7.174998789999999585e-03,-3.266332159999999624e-02,2.104899336000000051e-02
7.189582122500001379e-03,-1.758794240000000064e-02,2.124999835199999770e-02
7.204165454999999704e-03,-5.025126399999999688e-03,2.140075209600000167e-02
7.218748787500001499e-03,-2.512563199999999844e-03,2.140075209600000167e-02
7.233332119999999824e-03,0.000000000000000000e+00,2.140075209600000167e-02
7.247915452500001618e-03,7.537689599999999532e-03,2.145100334399999836e-02
7.262498784999999943e-03,2.261306879999999686e-02,2.135050084799999803e-02
7.277082117500001737e-03,3.517588480000000128e-02,2.140075209600000167e-02
7.291665450000000062e-03,3.768844799999999939e-02,2.130024960000000134e-02
7.306248782500001857e-03,4.271357439999999561e-02,2.145100334399999836e-02
7.320832115000000181e-03,5.025126399999999688e-02,2.135050084799999803e-02
7.335415447499998506e-03,6.532664319999999247e-02,2.160175708800000233e-02
7.349998780000000301e-03,7.537689599999999879e-02,2.165200833599999902e-02
7.364582112499998626e-03,7.788945919999999690e-02,2.165200833599999902e-02
7.379165445000000420e-03,8.040202239999999501e-02,2.165200833599999902e-02
7.393748777499998745e-03,8.542714879999999122e-02,2.180276207999999952e-02
7.408332110000000539e-03,1.030150911999999919e-01,2.180276207999999952e-02
7.422915442499998864e-03,1.130653439999999982e-01,2.180276207999999952e-02
7.437498775000000659e-03,1.180904703999999944e-01,2.195351582400000001e-02
7.452082107499998984e-03,1.206030335999999925e-01,2.175251083199999935e-02
7.466665440000000778e-03,1.256281599999999887e-01,2.195351582400000001e-02
7.481248772499999103e-03,1.407035392000000051e-01,2.195351582400000001e-02
7.495832105000000897e-03,1.532663551999999818e-01,2.185301332799999968e-02
7.510415437499999222e-03,1.582914815999999780e-01,2.190326457599999985e-02
7.524998770000001017e-03,1.608040447999999900e-01,2.200376707200000018e-02
7.539582102499999341e-03,1.683417343999999982e-01,2.220477206400000084e-02
7.554165435000001136e-03,1.834171135999999869e-01,2.215452081600000067e-02
7.568748767499999461e-03,1.959799295999999913e-01,2.235552580800000133e-02
7.583332100000001255e-03,2.010050559999999875e-01,2.240577705599999803e-02
7.597915432499999580e-03,2.035176191999999995e-01,2.250627955199999836e-02
7.612498765000001374e-03,2.135678719999999919e-01,2.265703329600000232e-02
7.627082097499999699e-03,2.261306879999999964e-01,2.280778703999999935e-02
7.641665430000001494e-03,2.361809407999999888e-01,2.285803828799999951e-02
7.656248762499999819e-03,2.386935039999999730e-01,2.300879203200000001e-02
7.670832095000001613e-03,2.412060671999999850e-01,2.336055076799999769e-02
7.685415427499999938e-03,2.487437567999999932e-01,2.346105326399999802e-02
7.699998760000001732e-03,2.613065727999999699e-01,2.361180700800000198e-02
7.714582092500000057e-03,2.763819519999999863e-01,2.386306324799999934e-02
7.729165425000001852e-03,2.814070784000000103e-01,2.426507323200000066e-02
7.743748757500000177e-03,2.839196415999999945e-01,2.456658072000000165e-02
7.758332090000001971e-03,2.939698943999999869e-01,2.511934444799999999e-02
7.772915422500000296e-03,3.090452736000000034e-01,2.552135443200000131e-02
7.787498754999998621e-03,3.190955263999999958e-01,2.597361566399999933e-02
7.802082087500000415e-03,3.216080895999999800e-01,2.657663064000000130e-02
7.816665419999998740e-03,3.241206527999999643e-01,2.733039936000000031e-02
7.831248752500000535e-03,3.316583423999999725e-01,2.798366558399999898e-02
7.845832084999998859e-03,3.467337215999999889e-01,2.873743430400000146e-02
7.860415417500000654e-03,3.567839743999999813e-01,2.959170552000000079e-02
7.874998749999998979e-03,3.592965375999999655e-01,3.039572548799999996e-02
7.889582082500000773e-03,3.618091007999999498e-01,3.124999670399999929e-02
7.904165414999999098e-03,3.693467903999999580e-01,3.210426791999999863e-02
7.918748747500000892e-03,3.869347327999999586e-01,3.290828788800000126e-02
7.933332079999999217e-03,3.969849855999999511e-01,3.386306160000000093e-02
7.947915412500001012e-03,3.994975487999999908e-01,3.486808655999999729e-02
7.962498744999999337e-03,4.045226751999999593e-01,3.587311152000000058e-02
7.977082077500001131e-03,4.145729279999999517e-01,3.672738273599999992e-02
7.991665409999999456e-03,4.271357439999999839e-01,3.743090020800000223e-02
8.006248742500001250e-03,4.396985599999999605e-01,3.853642766400000585e-02
8.020832074999999575e-03,4.422111232000000003e-01,3.939069888000000519e-02
8.035415407500001370e-03,4.472362495999999688e-01,4.009421635200000056e-02
8.049998739999999695e-03,4.597990655999999454e-01,4.079773382399999593e-02
8.064582072500001489e-03,4.748744447999999618e-01,4.190326127999999956e-02
8.079165404999999814e-03,4.798995711999999858e-01,4.265702999999999856e-02
8.093748737500001608e-03,4.824121343999999700e-01,4.320979372800000384e-02
8.108332069999999933e-03,4.874372607999999940e-01,4.386305995200000252e-02
8.122915402500001728e-03,4.949749503999999467e-01,4.461682867199999458e-02
8.137498735000000052e-03,5.125628928000000029e-01,4.537059739200000053e-02
8.152082067500001847e-03,5.201005824000000111e-01,4.612436611200000647e-02
8.166665400000000172e-03,5.226131455999999398e-01,4.667712983999999787e-02
8.181248732500001966e-03,5.276382720000000193e-01,4.733039606399999655e-02
8.195832065000000291e-03,5.402010879999999959e-01,4.773240604799999787e-02
8.210415397499998616e-03,5.527639039999999726e-01,4.833542102399999985e-02
8.224998730000000410e-03,5.603015935999999808e-01,4.868717976000000447e-02
8.239582062499998735e-03,5.628141568000000206e-01,4.918969223999999918e-02
8.254165395000000530e-03,5.678392831999999890e-01,4.949119972800000711e-02
8.268748727499998855e-03,5.804020991999999657e-01,5.004396345599999851e-02
8.283332060000000649e-03,5.954774783999999821e-01,5.009421470399999521e-02
8.297915392499998974e-03,6.005026047999999506e-01,5.019471720000000248e-02
8.312498725000000768e-03,6.030151679999999903e-01,5.049622468799999653e-02
8.327082057499999093e-03,6.080402943999999588e-01,5.054647593600000710e-02
8.341665390000000888e-03,6.206031103999999354e-01,5.054647593600000710e-02
8.356248722499999212e-03,6.356784895999999518e-01,5.084798342400000115e-02
8.370832055000001007e-03,6.407036159999999203e-01,5.049622468799999653e-02
8.385415387499999332e-03,6.432161791999999600e-01,5.064697843200000049e-02
8.399998720000001126e-03,6.457287423999999998e-01,5.034547094400000644e-02
8.414582052499999451e-03,6.608041215999999052e-01,5.019471720000000248e-02
8.429165385000001245e-03,6.758795007999999216e-01,4.994346096000000512e-02
8.443748717499999570e-03,6.809046272000000011e-01,4.964195347199999719e-02
8.458332050000001365e-03,6.834171903999999298e-01,4.923994348799999587e-02
8.472915382499999690e-03,6.909548799999999380e-01,4.873743100800000116e-02
8.487498715000001484e-03,7.060302591999999544e-01,4.798366228799999522e-02
8.502082047499999809e-03,7.160805120000000024e-01,4.692838607999999523e-02
8.516665380000001603e-03,7.211056383999999708e-01,4.612436611200000647e-02
8.531248712499999928e-03,7.236182015999998995e-01,4.486808491200000582e-02
8.545832045000001723e-03,7.311558911999999077e-01,4.336054747200000781e-02
8.560415377500000048e-03,7.487438335999999639e-01,4.165200504000000220e-02
8.574998710000001842e-03,7.587940863999999008e-01,4.009421635200000056e-02
8.589582042500000167e-03,7.613066495999999406e-01,3.843592516799999859e-02
8.604165375000001961e-03,7.663317759999999090e-01,3.662688023999999959e-02
8.618748707500000286e-03,7.738694655999999172e-01,3.521984529600000191e-02
8.633332039999998611e-03,7.889448447999999336e-01,3.371230785600000390e-02
8.647915372500000405e-03,7.989950975999999816e-01,3.270728289600000060e-02
8.662498704999998730e-03,8.015076607999999103e-01,3.170225793599999731e-02
8.677082037500000525e-03,8.040202239999999501e-01,3.089823796800000161e-02
8.691665369999998850e-03,8.090453503999999185e-01,3.014446924799999913e-02
8.706248702500000644e-03,8.241207295999999349e-01,2.949120302400000046e-02
8.720832034999998969e-03,8.366835455999999116e-01,2.913944428799999931e-02
8.735415367500000763e-03,8.417086719999999911e-01,2.868718305600000129e-02
8.749998699999999088e-03,8.442212351999999198e-01,2.823492182399999981e-02
8.764582032500000883e-03,8.492463615999999993e-01,2.788316308799999865e-02
8.779165364999999208e-03,8.643217407999999047e-01,2.773240934400000163e-02
8.793748697500001002e-03,8.768845567999999924e-01,2.758165560000000113e-02
8.808332029999999327e-03,8.819096831999999608e-01,2.712939436799999965e-02
8.822915362500001121e-03,8.844222464000000006e-01,2.717964561599999981e-02
8.837498694999999446e-03,8.919599359999998978e-01,2.702889187199999932e-02
8.852082027500001241e-03,9.070353151999999142e-01,2.692838937599999899e-02
8.866665359999999566e-03,9.195981311999998908e-01,2.677763563200000196e-02
8.881248692500001360e-03,9.246232575999999703e-01,2.667713313600000163e-02
8.895832024999999685e-03,9.271358207999998990e-01,2.652637939200000114e-02
8.910415357500001479e-03,9.371860735999999470e-01,2.657663064000000130e-02
8.924998689999999804e-03,9.522614527999999634e-01,2.627512315200000032e-02
8.939582022500001598e-03,9.623117055999999003e-01,2.607411815999999966e-02
8.954165354999999923e-03,9.648242687999999401e-01,2.592336441600000263e-02
8.968748687500001718e-03,9.673368319999999798e-01,2.607411815999999966e-02
8.983332020000000043e-03,9.773870847999999167e-01,2.577261067199999867e-02
8.997915352500001837e-03,9.899499007999998934e-01,2.562185692800000164e-02
9.012498685000000162e-03,1.000000153599999830e+00,2.567210817599999834e-02
9.027082017500001956e-03,1.005025279999999910e+00,2.567210817599999834e-02
9.041665350000000281e-03,1.007537843199999950e+00,2.562185692800000164e-02
9.056248682499998606e-03,1.020100659199999926e+00,2.572235942400000197e-02
9.070832015000000401e-03,1.032663475199999903e+00,2.537060068800000082e-02
9.085415347499998726e-03,1.040201164800000022e+00,2.542085193600000098e-02
9.099998680000000520e-03,1.045226291199999880e+00,2.537060068800000082e-02
9.114582012499998845e-03,1.047738854399999919e+00,2.552135443200000131e-02
9.129165345000000639e-03,1.057789107199999856e+00,2.521984694400000032e-02
9.143748677499998964e-03,1.067839360000000015e+00,2.511934444799999999e-02
9.158332010000000759e-03,1.080402175999999992e+00,2.521984694400000032e-02
9.172915342499999083e-03,1.082914739200000032e+00,2.521984694400000032e-02
9.187498675000000878e-03,1.087939865599999889e+00,2.516959569600000016e-02
9.202082007499999203e-03,1.095477555200000008e+00,2.501884195199999966e-02
9.216665340000000997e-03,1.113065497599999842e+00,2.486808820800000264e-02
9.231248672499999322e-03,1.123115750400000001e+00,2.491833945599999933e-02
9.245832005000001116e-03,1.125628313600000041e+00,2.486808820800000264e-02
9.260415337499999441e-03,1.130653439999999899e+00,2.461683196799999834e-02
9.274998670000001236e-03,1.143216255999999875e+00,2.466708321600000198e-02
9.289582002499999561e-03,1.155779071999999852e+00,2.461683196799999834e-02
9.304165335000001355e-03,1.160804198399999931e+00,2.471733446399999867e-02
9.318748667499999680e-03,1.165829324800000011e+00,2.461683196799999834e-02
9.333332000000001474e-03,1.168341887999999829e+00,2.451632947199999801e-02
9.347915332499999799e-03,1.180904704000000027e+00,2.436557572800000099e-02
9.362498665000001594e-03,1.193467520000000004e+00,2.456658072000000165e-02
9.377081997499999919e-03,1.203517772799999941e+00,2.461683196799999834e-02
9.391665330000001713e-03,1.206030335999999981e+00,2.431532448000000082e-02
9.406248662500000038e-03,1.211055462399999838e+00,2.426507323200000066e-02
9.420831995000001832e-03,1.223618278399999815e+00,2.426507323200000066e-02
9.435415327500000157e-03,1.236181094400000013e+00,2.426507323200000066e-02
9.449998660000001952e-03,1.243718783999999911e+00,2.421482198400000049e-02
9.464581992500000276e-03,1.246231347199999950e+00,2.416457073600000033e-02
9.479165324999998601e-03,1.251256473600000030e+00,2.411431948800000016e-02
9.493748657500000396e-03,1.263819289600000007e+00,2.416457073600000033e-02
9.508331989999998721e-03,1.276382105599999983e+00,2.401381699199999983e-02
9.522915322500000515e-03,1.283919795199999880e+00,2.411431948800000016e-02
9.537498654999998840e-03,1.286432358399999920e+00,2.401381699199999983e-02
9.552081987500000634e-03,1.293970047999999817e+00,2.391331449599999950e-02
9.566665319999998959e-03,1.306532864000000016e+00,2.381281200000000264e-02
9.581248652500000754e-03,1.319095679999999993e+00,2.376256075199999901e-02
9.595831984999999079e-03,1.324120806399999850e+00,2.376256075199999901e-02
9.610415317500000873e-03,1.326633369599999890e+00,2.376256075199999901e-02
9.624998649999999198e-03,1.334171059200000009e+00,2.371230950400000231e-02
9.639581982500000992e-03,1.346733875199999986e+00,2.356155575999999835e-02
9.654165314999999317e-03,1.359296691199999962e+00,2.371230950400000231e-02
9.668748647500001112e-03,1.364321817599999820e+00,2.351130451200000165e-02
9.683331979999999437e-03,1.366834380799999860e+00,2.336055076799999769e-02
9.697915312500001231e-03,1.369346943999999899e+00,2.361180700800000198e-02
9.712498644999999556e-03,1.386934886399999955e+00,2.336055076799999769e-02
9.727081977500001350e-03,1.399497702399999932e+00,2.320979702400000066e-02
9.741665309999999675e-03,1.404522828800000012e+00,2.341080201600000132e-02
9.756248642500001469e-03,1.407035391999999829e+00,2.331029952000000099e-02
9.770831974999999794e-03,1.409547955199999869e+00,2.295854078399999984e-02
9.785415307500001589e-03,1.424623334399999885e+00,2.295854078399999984e-02
9.799998639999999914e-03,1.439698713599999902e+00,2.326004827200000083e-02
9.814581972500001708e-03,1.444723839999999981e+00,2.295854078399999984e-02
9.829165305000000033e-03,1.447236403199999799e+00,2.290828953599999968e-02
9.843748637500001827e-03,1.452261529599999879e+00,2.305904328000000017e-02
9.858331970000000152e-03,1.467336908799999895e+00,2.275753579200000265e-02
9.872915302500001947e-03,1.479899724799999872e+00,2.290828953599999968e-02
9.887498635000000272e-03,1.484924851199999951e+00,2.290828953599999968e-02
9.902081967499998597e-03,1.487437414399999991e+00,2.280778703999999935e-02
9.916665300000000391e-03,1.492462540799999848e+00,2.270728454399999902e-02
9.931248632499998716e-03,1.507537919999999865e+00,2.265703329600000232e-02
9.945831965000000510e-03,1.520100735999999841e+00,2.275753579200000265e-02
9.960415297499998835e-03,1.525125862399999921e+00,2.260678204799999869e-02
9.974998630000000630e-03,1.527638425599999961e+00,2.265703329600000232e-02
9.989581962499998954e-03,1.532663551999999818e+00,2.255653080000000199e-02
1.000416529500000075e-02,1.545226367999999795e+00,2.250627955199999836e-02
1.001874862749999907e-02,1.560301747199999811e+00,2.265703329600000232e-02
1.003333196000000087e-02,1.565326873599999891e+00,2.260678204799999869e-02
1.004791529249999919e-02,1.567839436799999930e+00,2.265703329600000232e-02
1.006249862500000099e-02,1.575377126399999828e+00,2.265703329600000232e-02
1.007708195749999931e-02,1.587939942399999804e+00,2.255653080000000199e-02
1.009166529000000111e-02,1.600502758400000003e+00,2.265703329600000232e-02
1.010624862249999943e-02,1.603015321599999821e+00,2.265703329600000232e-02
1.012083195500000123e-02,1.608040447999999900e+00,2.235552580800000133e-02
1.013541528749999955e-02,1.613065574399999980e+00,2.265703329600000232e-02
1.014999862000000135e-02,1.625628390399999956e+00,2.255653080000000199e-02
1.016458195249999967e-02,1.640703769599999973e+00,2.245602830400000166e-02
1.017916528500000146e-02,1.645728895999999830e+00,2.240577705599999803e-02
1.019374861749999979e-02,1.648241459199999870e+00,2.255653080000000199e-02
1.020833195000000158e-02,1.653266585599999949e+00,2.230527455999999770e-02
1.022291528249999991e-02,1.665829401599999926e+00,2.205401832000000034e-02
1.023749861500000170e-02,1.680904780799999942e+00,2.235552580800000133e-02
1.025208194750000003e-02,1.685929907199999800e+00,2.230527455999999770e-02
1.026666528000000182e-02,1.688442470399999840e+00,2.240577705599999803e-02
1.028124861250000015e-02,1.693467596799999919e+00,2.225502331200000100e-02
1.029583194500000194e-02,1.708542975999999936e+00,2.225502331200000100e-02
1.031041527750000027e-02,1.721105791999999912e+00,2.225502331200000100e-02
1.032499860999999859e-02,1.726130918399999992e+00,2.235552580800000133e-02
1.033958194250000039e-02,1.728643481599999809e+00,2.245602830400000166e-02
1.035416527499999871e-02,1.736181171199999929e+00,2.235552580800000133e-02
1.036874860750000051e-02,1.751256550399999945e+00,2.220477206400000084e-02
1.038333193999999883e-02,1.763819366399999922e+00,2.225502331200000100e-02
1.039791527250000062e-02,1.766331929599999961e+00,2.220477206400000084e-02
1.041249860499999895e-02,1.771357055999999819e+00,2.225502331200000100e-02
1.042708193750000074e-02,1.781407308799999978e+00,2.235552580800000133e-02
1.044166526999999907e-02,1.793970124799999954e+00,2.230527455999999770e-02
1.045624860250000086e-02,1.806532940799999931e+00,2.195351582400000001e-02
1.047083193499999919e-02,1.809045503999999971e+00,2.220477206400000084e-02
1.048541526750000098e-02,1.809045503999999971e+00,2.240577705599999803e-02
1.049999859999999931e-02,1.819095756799999908e+00,2.215452081600000067e-02
1.051458193250000110e-02,1.834171135999999924e+00,2.210426956800000051e-02
1.052916526499999943e-02,1.844221388799999861e+00,2.210426956800000051e-02
1.054374859750000122e-02,1.846733951999999901e+00,2.210426956800000051e-02
1.055833192999999955e-02,1.849246515199999941e+00,2.220477206400000084e-02
1.057291526250000134e-02,1.859296767999999878e+00,2.215452081600000067e-02
1.058749859499999967e-02,1.874372147199999894e+00,2.205401832000000034e-02
1.060208192750000146e-02,1.884422399999999831e+00,2.190326457599999985e-02
1.061666525999999978e-02,1.889447526399999910e+00,2.205401832000000034e-02
1.063124859250000158e-02,1.891960089599999950e+00,2.230527455999999770e-02
1.064583192499999990e-02,1.902010342399999887e+00,2.225502331200000100e-02
1.066041525750000170e-02,1.917085721599999903e+00,2.215452081600000067e-02
1.067499859000000002e-02,1.927135974399999840e+00,2.215452081600000067e-02
1.068958192250000182e-02,1.929648537599999880e+00,2.230527455999999770e-02
1.070416525500000014e-02,1.929648537599999880e+00,2.185301332799999968e-02
1.071874858750000194e-02,1.932161100799999920e+00,1.929019968000000168e-02
1.073333192000000026e-02,1.929648537599999880e+00,1.532035108799999906e-02
1.074791525249999859e-02,1.927135974399999840e+00,1.170226123199999933e-02
1.076249858500000038e-02,1.924623411199999801e+00,9.893216303999998601e-03
1.077708191749999871e-02,1.917085721599999903e+00,9.139447583999999597e-03
1.079166525000000050e-02,1.902010342399999887e+00,8.837940095999998608e-03
1.080624858249999883e-02,1.889447526399999910e+00,8.435930111999999023e-03
1.082083191500000062e-02,1.886934963199999871e+00,8.435930111999999023e-03
1.083541524749999894e-02,1.884422399999999831e+00,8.385678863999998858e-03
1.084999858000000074e-02,1.874372147199999894e+00,8.435930111999999023e-03
1.086458191249999906e-02,1.856784204799999838e+00,8.335427616000000428e-03
1.087916524500000086e-02,1.849246515199999941e+00,8.335427616000000428e-03
1.089374857749999918e-02,1.846733951999999901e+00,8.335427616000000428e-03
1.090833191000000098e-02,1.844221388799999861e+00,8.134422623999999769e-03
1.092291524249999930e-02,1.831658572799999884e+00,8.184673871999999933e-03
1.093749857500000110e-02,1.816583193599999868e+00,8.033920127999999439e-03
1.095208190749999942e-02,1.809045503999999971e+00,8.033920127999999439e-03
1.096666524000000122e-02,1.806532940799999931e+00,7.983668879999999274e-03
1.098124857249999954e-02,1.801507814399999852e+00,8.134422623999999769e-03
1.099583190500000134e-02,1.791457561599999915e+00,7.983668879999999274e-03
1.101041523749999966e-02,1.776382182399999898e+00,8.084171375999999604e-03
1.102499857000000145e-02,1.768844492800000001e+00,7.983668879999999274e-03
1.103958190249999978e-02,1.766331929599999961e+00,7.983668879999999274e-03
1.105416523500000157e-02,1.761306803199999882e+00,7.732412639999999317e-03
1.106874856749999990e-02,1.748743987199999905e+00,7.682161392000000019e-03
1.108333190000000169e-02,1.736181171199999929e+00,7.832915135999998779e-03
1.109791523250000002e-02,1.728643481599999809e+00,7.782663887999999482e-03
1.111249856500000181e-02,1.726130918399999992e+00,7.782663887999999482e-03
1.112708189750000014e-02,1.718593228799999872e+00,7.682161392000000019e-03
1.114166523000000193e-02,1.706030412799999896e+00,7.581658895999999689e-03
1.115624856250000026e-02,1.693467596799999919e+00,7.682161392000000019e-03
1.117083189500000205e-02,1.688442470399999840e+00,7.631910143999999854e-03
1.118541522750000038e-02,1.685929907199999800e+00,7.631910143999999854e-03
1.119999855999999870e-02,1.680904780799999942e+00,7.581658895999999689e-03
1.121458189250000050e-02,1.663316838399999886e+00,7.531407647999999525e-03
1.122916522499999882e-02,1.653266585599999949e+00,7.631910143999999854e-03
1.124374855750000061e-02,1.648241459199999870e+00,7.732412639999999317e-03
1.125833188999999894e-02,1.645728895999999830e+00,7.732412639999999317e-03
1.127291522250000073e-02,1.638191206399999933e+00,7.631910143999999854e-03
1.128749855499999906e-02,1.623115827199999917e+00,7.481156399999999360e-03
1.130208188750000085e-02,1.613065574399999980e+00,7.531407647999999525e-03
1.131666521999999918e-02,1.608040447999999900e+00,7.631910143999999854e-03
1.133124855250000097e-02,1.605527884799999860e+00,7.481156399999999360e-03
1.134583188499999930e-02,1.595477631999999923e+00,7.430905151999999195e-03
1.136041521750000109e-02,1.580402252799999907e+00,7.682161392000000019e-03
1.137499854999999942e-02,1.567839436799999930e+00,7.430905151999999195e-03
1.138958188250000121e-02,1.567839436799999930e+00,7.430905151999999195e-03
1.140416521499999954e-02,1.565326873599999891e+00,7.631910143999999854e-03
1.141874854750000133e-02,1.557789183999999993e+00,7.631910143999999854e-03
1.143333187999999966e-02,1.542713804799999977e+00,7.581658895999999689e-03
1.144791521250000145e-02,1.530150988800000000e+00,7.531407647999999525e-03
1.146249854499999977e-02,1.527638425599999961e+00,7.631910143999999854e-03
1.147708187750000157e-02,1.525125862399999921e+00,7.732412639999999317e-03
1.149166520999999989e-02,1.517588172799999802e+00,7.631910143999999854e-03
1.150624854250000169e-02,1.505025356799999825e+00,7.581658895999999689e-03
1.152083187500000001e-02,1.489949977599999809e+00,7.581658895999999689e-03
1.153541520750000181e-02,1.487437414399999991e+00,7.581658895999999689e-03
1.154999854000000013e-02,1.484924851199999951e+00,7.430905151999999195e-03
1.156458187250000193e-02,1.474874598400000014e+00,7.581658895999999689e-03
1.157916520500000025e-02,1.459799219199999998e+00,7.581658895999999689e-03
1.159374853750000205e-02,1.452261529599999879e+00,7.481156399999999360e-03
1.160833187000000037e-02,1.447236403199999799e+00,7.481156399999999360e-03
1.162291520249999870e-02,1.444723839999999981e+00,7.631910143999999854e-03
1.163749853500000049e-02,1.434673587199999822e+00,7.531407647999999525e-03
1.165208186749999882e-02,1.417085644799999988e+00,7.531407647999999525e-03
1.166666520000000061e-02,1.409547955199999869e+00,7.481156399999999360e-03
1.168124853249999894e-02,1.407035391999999829e+00,7.581658895999999689e-03
1.169583186500000073e-02,1.404522828800000012e+00,7.330402655999999732e-03
1.171041519749999905e-02,1.394472575999999853e+00,7.430905151999999195e-03
1.172499853000000085e-02,1.381909759999999876e+00,7.330402655999999732e-03
1.173958186249999917e-02,1.369346943999999899e+00,7.481156399999999360e-03
1.175416519500000097e-02,1.364321817599999820e+00,7.430905151999999195e-03
1.176874852749999929e-02,1.364321817599999820e+00,7.380653903999999030e-03
1.178333186000000109e-02,1.356784127999999923e+00,7.280151407999999567e-03
1.179791519249999941e-02,1.344221311999999946e+00,7.280151407999999567e-03
1.181249852500000121e-02,1.331658495999999969e+00,7.280151407999999567e-03
1.182708185749999953e-02,1.326633369599999890e+00,7.280151407999999567e-03
1.184166519000000133e-02,1.324120806399999850e+00,7.079146415999999775e-03
1.185624852249999965e-02,1.316583116799999953e+00,7.079146415999999775e-03
1.187083185500000145e-02,1.301507737599999937e+00,7.280151407999999567e-03
1.188541518749999977e-02,1.291457484800000000e+00,7.179648911999999238e-03
1.189999852000000156e-02,1.286432358399999920e+00,7.280151407999999567e-03
1.191458185249999989e-02,1.283919795199999880e+00,7.330402655999999732e-03
1.192916518500000168e-02,1.276382105599999983e+00,7.179648911999999238e-03
1.194374851750000001e-02,1.261306726399999967e+00,7.079146415999999775e-03
1.195833185000000180e-02,1.248743910399999990e+00,7.179648911999999238e-03
1.197291518250000013e-02,1.246231347199999950e+00,7.229900159999999402e-03
1.198749851500000192e-02,1.243718783999999911e+00,7.179648911999999238e-03
1.200208184750000025e-02,1.236181094400000013e+00,7.129397663999999073e-03
1.201666518000000204e-02,1.218593151999999957e+00,7.129397663999999073e-03
1.203124851250000037e-02,1.211055462399999838e+00,7.028895167999999610e-03
1.204583184499999869e-02,1.206030335999999981e+00,7.079146415999999775e-03
1.206041517750000049e-02,1.201005209599999901e+00,7.028895167999999610e-03
1.207499850999999881e-02,1.190954956799999964e+00,6.777638927999999653e-03
1.208958184250000061e-02,1.175879577599999948e+00,7.179648911999999238e-03
1.210416517499999893e-02,1.168341887999999829e+00,6.928392671999999280e-03
1.211874850750000072e-02,1.163316761599999971e+00,7.129397663999999073e-03
1.213333183999999905e-02,1.160804198399999931e+00,7.028895167999999610e-03
1.214791517250000084e-02,1.150753945599999994e+00,6.878141423999999116e-03
1.216249850499999917e-02,1.135678566399999978e+00,7.079146415999999775e-03
1.217708183750000096e-02,1.128140876799999859e+00,7.129397663999999073e-03
1.219166516999999929e-02,1.123115750400000001e+00,6.928392671999999280e-03
1.220624850250000108e-02,1.118090623999999922e+00,6.928392671999999280e-03
1.222083183499999941e-02,1.103015244799999905e+00,6.978643919999999445e-03
1.223541516750000120e-02,1.092964991999999969e+00,6.878141423999999116e-03
1.224999849999999953e-02,1.085427302399999849e+00,6.928392671999999280e-03
1.226458183250000132e-02,1.082914739200000032e+00,6.827890175999998951e-03
1.227916516499999965e-02,1.077889612799999952e+00,6.727387679999999488e-03
1.229374849750000144e-02,1.065326796799999975e+00,6.727387679999999488e-03
1.230833182999999977e-02,1.052763980799999999e+00,6.727387679999999488e-03
1.232291516250000156e-02,1.045226291199999880e+00,6.827890175999998951e-03
1.233749849499999988e-02,1.042713727999999840e+00,6.727387679999999488e-03
1.235208182750000168e-02,1.040201164800000022e+00,6.677136431999999323e-03
1.236666516000000000e-02,1.025125785600000006e+00,6.827890175999998951e-03
1.238124849250000180e-02,1.012562969600000029e+00,6.727387679999999488e-03
1.239583182500000012e-02,1.005025279999999910e+00,6.576633935999998994e-03
1.241041515750000192e-02,1.002512716799999870e+00,6.878141423999999116e-03
1.242499849000000024e-02,9.974875903999999016e-01,6.727387679999999488e-03
1.243958182250000204e-02,9.849247743999999249e-01,6.727387679999999488e-03
1.245416515500000036e-02,9.723619583999999483e-01,6.526382687999999696e-03
1.246874848749999869e-02,9.648242687999999401e-01,6.727387679999999488e-03
1.248333182000000048e-02,9.623117055999999003e-01,6.576633935999998994e-03
1.249791515249999881e-02,9.597991423999999716e-01,6.677136431999999323e-03
1.251249848500000060e-02,9.472363263999999949e-01,6.576633935999998994e-03
1.252708181749999893e-02,9.321609471999999785e-01,6.576633935999998994e-03
1.254166515000000072e-02,9.246232575999999703e-01,6.677136431999999323e-03
1.255624848249999904e-02,9.221106943999999306e-01,6.626885183999999158e-03
1.257083181500000084e-02,9.170855679999999621e-01,6.777638927999999653e-03
1.258541514749999916e-02,9.020101887999999457e-01,6.677136431999999323e-03
1.259999848000000096e-02,8.894473727999999690e-01,6.928392671999999280e-03
1.261458181249999928e-02,8.844222464000000006e-01,6.878141423999999116e-03
1.262916514500000108e-02,8.819096831999999608e-01,6.576633935999998994e-03
1.264374847749999940e-02,8.718594303999999129e-01,6.777638927999999653e-03
1.265833181000000120e-02,8.542714879999999678e-01,6.978643919999999445e-03
1.267291514249999952e-02,8.467337983999999595e-01,6.727387679999999488e-03
1.268749847500000132e-02,8.442212351999999198e-01,6.576633935999998994e-03
1.270208180749999964e-02,8.417086719999999911e-01,6.777638927999999653e-03
1.271666514000000144e-02,8.316584191999999431e-01,6.375628943999999201e-03
1.273124847249999976e-02,8.190956031999999665e-01,6.576633935999998994e-03
1.274583180500000155e-02,8.065327871999999898e-01,6.476131439999999531e-03
1.276041513749999988e-02,8.040202239999999501e-01,6.576633935999998994e-03
1.277499847000000167e-02,8.015076607999999103e-01,6.425880191999999366e-03
1.278958180250000000e-02,7.964825343999999419e-01,6.576633935999998994e-03
1.280416513500000179e-02,7.814071551999999254e-01,6.576633935999998994e-03
